participant_id,activity,phase,window_id,start_time,end_time,mean_ENMO,sd_ENMO,median_ENMO,mad_ENMO,min_ENMO,max_ENMO,range_ENMO,dom_freq,spectral_entropy,energy_band_1,energy_band_2,energy_band_3,zero_crossing_rate
GOAWE,assis immobile,1,1,2024-09-19T15:41:30Z,2024-09-19T15:41:34.966667Z,0.00365509771878857,0.0154138362126087,0.00400996297091338,0.00705848336548266,-0.0487180998085799,0.0748765016360677,0.123594601444648,6.08108108108108,3.61548409602357,0.0334172063470195,0.254138080819468,0.688305499070379,0.36
GOAWE,assis immobile,1,2,2024-09-19T15:41:35Z,2024-09-19T15:41:39.966667Z,0.00311408610195358,0.00249992830011047,0.00286211914460277,0.00242825138115275,-0.00252407483654138,0.011478791990547,0.0140028668270884,2.63513513513514,3.66173097175348,0.0600190643963001,0.289837588902995,0.614758828750282,0.346666666666667
GOAWE,assis immobile,1,3,2024-09-19T15:41:40Z,2024-09-19T15:41:44.966667Z,0.00348681612190709,0.00332832821463868,0.0035760588501792,0.0031906216184468,-0.00661835078015027,0.011686548489974,0.0183048992701242,4.05405405405405,3.52615393271237,0.0762029462252768,0.252039603423242,0.645657352571518,0.36
GOAWE,assis immobile,1,4,2024-09-19T15:41:45Z,2024-09-19T15:41:49.966667Z,0.00379732052964531,0.00283461148770144,0.00396169846847216,0.00276165755210089,-0.00317418336941411,0.0106439418986759,0.01381812526809,4.25675675675676,3.46275158122153,0.0118960151686154,0.124662437038842,0.816703979687738,0.4
GOAWE,assis immobile,1,5,2024-09-19T15:41:50Z,2024-09-19T15:41:54.966667Z,0.0035845378858571,0.00284314826955042,0.00383204039448615,0.00219430877919719,-0.00551474869884083,0.0100180627045088,0.0155328114033496,2.02702702702703,3.02944322056866,0.0776766826898943,0.308117848728918,0.579363833834594,0.32
GOAWE,assis immobile,1,6,2024-09-19T15:41:55Z,2024-09-19T15:41:59.966667Z,0.0033928515191991,0.00256537931624491,0.00360873613397872,0.00239995348962639,-0.00667980023581427,0.00909958888969165,0.0157793891255059,4.05405405405405,3.39953333665514,0.0612405775040251,0.196273696401456,0.718058496178685,0.36
GOAWE,assis immobile,1,7,2024-09-19T15:42:00Z,2024-09-19T15:42:04.966667Z,0.00380072979391452,0.0027005972479223,0.00396446692309449,0.00304847064184213,-0.00389155986277445,0.00984480005609756,0.013736359918872,4.05405405405405,3.3789940375024,0.0168222993902112,0.290031458120928,0.671945090712967,0.333333333333333
GOAWE,assis immobile,1,8,2024-09-19T15:42:05Z,2024-09-19T15:42:09.966667Z,0.00423853839841086,0.00289106376493191,0.00445547386722467,0.0031514428021478,-0.00301836414199563,0.0106616943051416,0.0136800584471373,6.08108108108108,3.37285206005672,0.0468691902571482,0.290250193363867,0.619269589602159,0.3
GOAWE,assis immobile,1,9,2024-09-19T15:42:10Z,2024-09-19T15:42:14.966667Z,0.00380972730591843,0.00296425810252708,0.0038580100507184,0.00292233658034534,-0.00433478033052537,0.0109449510943482,0.0152797314248736,2.02702702702703,3.52031637883516,0.0246161393684936,0.245478895181432,0.718654885732611,0.346666666666667
GOAWE,assis immobile,1,10,2024-09-19T15:42:15Z,2024-09-19T15:42:19.966667Z,0.0042730096103217,0.00280508377056624,0.00433500487746263,0.0028060744059671,-0.00340817549549244,0.011981589824047,0.0153897653195394,8.10810810810811,3.45466771149552,0.0132094796520031,0.169691908051243,0.791281741262505,0.373333333333333
GOAWE,assis immobile,1,11,2024-09-19T15:42:20Z,2024-09-19T15:42:24.966667Z,0.00412466060829695,0.00435759376928113,0.00409975975706201,0.00332311177918528,-0.0162827321358723,0.0222712754559555,0.0385540075918278,4.05405405405405,3.40672792418816,0.0112861846788861,0.30693307991271,0.667661386992172,0.333333333333333
GOAWE,assis immobile,1,12,2024-09-19T15:42:25Z,2024-09-19T15:42:29.966667Z,0.00366041922791904,0.00281659321779285,0.00360369039632902,0.0027744008663393,-0.00386961635638994,0.0114915450893349,0.0153611614457249,6.48648648648649,3.61802724981956,0.0656323103508364,0.19034167175776,0.701700939258998,0.386666666666667
GOAWE,assis immobile,1,13,2024-09-19T15:42:30Z,2024-09-19T15:42:34.966667Z,0.0037491530168488,0.00312391600133764,0.00382108215810228,0.00317352466273109,-0.00336561855199435,0.0134251333783344,0.0167907519303288,6.08108108108108,3.59531177265822,0.00283412457293015,0.19806482583736,0.771371761119663,0.333333333333333
GOAWE,assis immobile,1,14,2024-09-19T15:42:35Z,2024-09-19T15:42:39.966667Z,0.00477057381522023,0.00289471848543093,0.00498252297457791,0.00272310868109032,-0.00287029339453104,0.0117313960468286,0.0146016894413596,6.08108108108108,3.59563170505667,0.0459931710853415,0.238226890271558,0.679956131206973,0.4
GOAWE,assis immobile,1,15,2024-09-19T15:42:40Z,2024-09-19T15:42:44.966667Z,0.00368564845798595,0.00294022906871901,0.00367444998434441,0.00286485511173763,-0.00521494893127783,0.0114048538597509,0.0166198027910287,4.05405405405405,3.5545997584615,0.0767771461671242,0.285566764452106,0.609072732614764,0.346666666666667
GOAWE,assis immobile,1,16,2024-09-19T15:42:45Z,2024-09-19T15:42:49.966667Z,0.00407028188011365,0.0029197379597239,0.00389125208770469,0.00269321690791614,-0.00367658292092055,0.0112900197647281,0.0149666026856486,8.10810810810811,3.36320172213036,0.0246162116616603,0.223312811155265,0.707571079005438,0.353333333333333
GOAWE,assis immobile,1,17,2024-09-19T15:42:50Z,2024-09-19T15:42:54.966667Z,0.00441637780382553,0.00281145488869133,0.00452234704952104,0.00265440502798386,-0.00225669660286076,0.0133069601449554,0.0155636567478161,6.08108108108108,3.50484209151811,0.00717412994492116,0.225997804020728,0.6950010630449,0.38
GOAWE,assis immobile,1,18,2024-09-19T15:42:55Z,2024-09-19T15:42:59.966667Z,0.00430180849628074,0.00320304477880174,0.00452240466962328,0.00313412522704088,-0.00400655196463062,0.0128428924074189,0.0168494443720495,6.08108108108108,3.40659930439641,0.00970774276380864,0.201129621128064,0.727071645523761,0.373333333333333
GOAWE,assis immobile,1,19,2024-09-19T15:43:00Z,2024-09-19T15:43:04.966667Z,0.0045863783027609,0.00301072099510866,0.00483595829048922,0.00300765680591191,-0.00536502630794511,0.0110891912011439,0.016454217509089,6.08108108108108,3.54722495380244,0.0110076016833647,0.307930840273978,0.639740597291637,0.333333333333333
GOAWE,assis immobile,1,20,2024-09-19T15:43:05Z,2024-09-19T15:43:09.966667Z,0.00453223628582485,0.00310879288482607,0.00451611774123484,0.00280545002193028,-0.00496018815562993,0.0131429960871146,0.0181031842427445,4.05405405405405,3.38436374578393,0.0475726052020158,0.238222341093021,0.651782419345289,0.36
GOAWE,assis immobile,1,21,2024-09-19T15:43:10Z,2024-09-19T15:43:14.966667Z,0.00425899643142203,0.00284638042277589,0.00463078496627345,0.00260004563262117,-0.00499101567837779,0.00958912999178563,0.0145801456701634,4.05405405405405,3.08422263953835,0.00430360259851395,0.220143678606845,0.749028518075333,0.34
GOAWE,assis immobile,1,22,2024-09-19T15:43:15Z,2024-09-19T15:43:19.966667Z,0.00458428777754037,0.0025882950809161,0.00446475750914066,0.00237955503045784,-0.00178235645135061,0.0130382942443466,0.0148206506956972,6.89189189189189,3.41066641532541,0.062787348546939,0.275619719548349,0.640333433256292,0.32
GOAWE,assis immobile,1,23,2024-09-19T15:43:20Z,2024-09-19T15:43:24.966667Z,0.00418580821267725,0.00275823814242463,0.00427107977472552,0.00243696370915417,-0.00233979439392629,0.0115028697369977,0.0138426641309239,8.10810810810811,3.53567682532784,0.0372201058302911,0.326466534449494,0.622156906253533,0.34
GOAWE,assis immobile,1,24,2024-09-19T15:43:25Z,2024-09-19T15:43:29.966667Z,0.00464163441613185,0.00260962374936663,0.00475717038492907,0.00282704498451992,-0.00422538386878168,0.00968496508037298,0.0139103489491547,4.05405405405405,3.4473002812428,0.00837800931955317,0.281611591327541,0.636401176630453,0.313333333333333
GOAWE,assis immobile,1,25,2024-09-19T15:43:30Z,2024-09-19T15:43:34.966667Z,0.00470551812043254,0.0027270316502201,0.00475604587619349,0.00307759477174047,-0.00400990966200887,0.0101127063670576,0.0141226160290665,1.62162162162162,3.51548009174007,0.0202319954675938,0.33582138890404,0.609495228308987,0.36
GOAWE,assis immobile,1,26,2024-09-19T15:43:35Z,2024-09-19T15:43:39.966667Z,0.00445604431871,0.00324866309387685,0.00435738191585033,0.00306245853142499,-0.00684528538919316,0.0122574905013955,0.0191027758905886,2.02702702702703,3.56085975673801,0.0676593462199784,0.251657311273389,0.644588797877997,0.346666666666667
GOAWE,assis immobile,1,27,2024-09-19T15:43:40Z,2024-09-19T15:43:44.966667Z,0.00466466798093845,0.00267911969594602,0.00478259932867198,0.00294984104842078,-0.00218764207665512,0.0107888952685031,0.0129765373451582,2.02702702702703,3.45835360216484,0.0354579247739096,0.371849903278118,0.570442743652148,0.306666666666667
GOAWE,assis immobile,1,28,2024-09-19T15:43:45Z,2024-09-19T15:43:49.966667Z,0.00403803184007954,0.00341878915399166,0.00391437994687105,0.00356262562924235,-0.00444287525933607,0.0135548107344592,0.0179976859937953,4.05405405405405,3.51943808446573,0.0196169652808202,0.138033407227394,0.760456212423595,0.34
GOAWE,assis immobile,1,29,2024-09-19T15:43:50Z,2024-09-19T15:43:54.966667Z,0.00400478650768516,0.00297159022031413,0.00424210753365772,0.00275198280434691,-0.00421429373632876,0.0121323156247712,0.0163466093611,4.05405405405405,3.41136068549799,0.058393551796831,0.183614956279886,0.723252870570339,0.313333333333333
GOAWE,assis immobile,1,30,2024-09-19T15:43:55Z,2024-09-19T15:43:59.966667Z,0.00430302928446215,0.00300071372627383,0.00461795546153176,0.00303939486192697,-0.00395131324595854,0.0122657190359656,0.0162170322819242,8.10810810810811,3.47965800848391,0.0208840875567676,0.244485903125817,0.71650977389111,0.386666666666667
GOAWE,assis immobile,1,31,2024-09-19T15:44:00Z,2024-09-19T15:44:04.966667Z,0.00388208444683834,0.00306478627584868,0.00378831390339918,0.00282575457127629,-0.00337724686807694,0.012490442647173,0.01586768951525,4.05405405405405,3.61689296667434,0.051531282192249,0.166758991587569,0.726258235693706,0.373333333333333
GOAWE,assis immobile,1,32,2024-09-19T15:44:05Z,2024-09-19T15:44:09.966667Z,0.00401251191399066,0.00305211855140307,0.00379560513475974,0.00323352510722023,-0.00568490713064596,0.0111851697159613,0.0168700768466072,2.02702702702703,3.32267386684338,0.0868322245198952,0.324236887016319,0.565109587429765,0.346666666666667
GOAWE,assis immobile,1,33,2024-09-19T15:44:10Z,2024-09-19T15:44:14.966667Z,0.00357982283531431,0.00357994724144598,0.00372586452147816,0.00366040085846981,-0.0113622947726968,0.0128718276937514,0.0242341224664482,4.66216216216216,3.50215200180494,0.0362319484269845,0.29449722058785,0.64854768539025,0.32
GOAWE,assis immobile,1,34,2024-09-19T15:44:15Z,2024-09-19T15:44:19.966667Z,0.00409919105786322,0.00405245127221173,0.00372776108367279,0.0033530603250105,-0.00529903429766887,0.0267088581093846,0.0320078924070535,6.68918918918919,3.48540087816971,0.0719224990793543,0.153687053854449,0.742903848247135,0.373333333333333
GOAWE,assis immobile,1,35,2024-09-19T15:44:20Z,2024-09-19T15:44:24.966667Z,0.00350135267814711,0.00263685762428383,0.00398955362466114,0.00279395150331894,-0.00434408535536046,0.0103645058832802,0.0147085912386407,4.05405405405405,3.4557858151317,0.013592719211612,0.164323212167067,0.777635562360809,0.386666666666667
GOAWE,assis immobile,1,36,2024-09-19T15:44:25Z,2024-09-19T15:44:29.966667Z,0.000536965851344185,0.0430583930781094,0.00427727546738976,0.00635905962059482,-0.111938317120803,0.16552547398359,0.277463791104394,0.608108108108108,2.7111635493828,0.187889211998583,0.737821728877631,0.072610912596296,0.173333333333333
GOAWE,debout immobile,1,1,2024-09-19T15:45:00Z,2024-09-19T15:45:04.966667Z,-0.0192229746554741,0.00340496717008839,-0.01941937687937,0.00313476366853415,-0.0284103905680437,-0.00931059287594693,0.0190997976920968,5.06756756756757,3.39745425420234,0.0721823075606368,0.2432577293862,0.610771082586726,0.406666666666667
GOAWE,debout immobile,1,2,2024-09-19T15:45:05Z,2024-09-19T15:45:09.966667Z,-0.018672394616338,0.00421753030641705,-0.0190470336769863,0.00400547269272472,-0.0336537980210878,-0.00484313279783799,0.0288106652232498,4.66216216216216,3.48688176052416,0.0479976797854589,0.209236440915825,0.715134674429786,0.353333333333333
GOAWE,debout immobile,1,3,2024-09-19T15:45:10Z,2024-09-19T15:45:14.966667Z,-0.0188688034060668,0.00475572613415571,-0.0185710548574002,0.00495302007601164,-0.0354306963148616,-0.00937525232797087,0.0260554439868907,4.05405405405405,3.40369982484142,0.00953831273270166,0.320913864503325,0.655345111722545,0.293333333333333
GOAWE,debout immobile,1,4,2024-09-19T15:45:15Z,2024-09-19T15:45:19.966667Z,-0.0190730856790818,0.00371863552098828,-0.0190175500765466,0.00338577149695474,-0.0303932090592893,-0.00890690062162414,0.0214863084376652,4.05405405405405,3.30186420095377,0.0202792509017486,0.227128107088225,0.730603592309249,0.333333333333333
GOAWE,debout immobile,1,5,2024-09-19T15:45:20Z,2024-09-19T15:45:24.966667Z,-0.0187791473054751,0.00363937268862602,-0.0184523981884156,0.00369037636885555,-0.0278617345207068,-0.0109518838533871,0.0169098506673198,4.05405405405405,3.44305767098717,0.0279613598287086,0.151006932174164,0.793252643784331,0.306666666666667
GOAWE,debout immobile,1,6,2024-09-19T15:45:25Z,2024-09-19T15:45:29.966667Z,-0.0195519784850637,0.00291337152481821,-0.0194334123500612,0.00270335861439195,-0.0290981894422789,-0.0127996620366199,0.0162985274056591,6.08108108108108,3.39173076195029,0.0427926505712446,0.158387224844612,0.743951630766747,0.366666666666667
GOAWE,debout immobile,1,7,2024-09-19T15:45:30Z,2024-09-19T15:45:34.966667Z,-0.0195104994968244,0.00300117227905287,-0.0193766006398812,0.0027716890350964,-0.0271986169346163,-0.0117267257736232,0.0154718911609931,2.83783783783784,3.44064920206669,0.0359610685429308,0.326611363657061,0.612560486360309,0.306666666666667
GOAWE,debout immobile,1,8,2024-09-19T15:45:35Z,2024-09-19T15:45:39.966667Z,-0.0188610333727927,0.00368624751946164,-0.0188281710625122,0.00320451332633699,-0.0288356685083095,-0.0100865418245194,0.0187491266837901,8.10810810810811,3.49351838377715,0.0316920886533006,0.25024366728323,0.67200291658568,0.346666666666667
GOAWE,debout immobile,1,9,2024-09-19T15:45:40Z,2024-09-19T15:45:44.966667Z,-0.0188932355339848,0.00335767559073915,-0.0187906656732072,0.00309800955224659,-0.0293341515371268,-0.00973443065268098,0.0195997208844458,2.02702702702703,3.27776363441696,0.0234773799340949,0.277175693584023,0.653557377898341,0.346666666666667
GOAWE,debout immobile,1,10,2024-09-19T15:45:45Z,2024-09-19T15:45:49.966667Z,-0.0200611303039988,0.00323415636925348,-0.0196902313488703,0.00311938257808744,-0.0307717901648599,-0.0115442687843218,0.0192275213805381,0.202702702702703,3.1408667568161,0.1838512345107,0.324234508681692,0.464219016584615,0.306666666666667
GOAWE,debout immobile,1,11,2024-09-19T15:45:50Z,2024-09-19T15:45:54.966667Z,-0.0198728487019753,0.00333983649774741,-0.0200790820191392,0.0033541343602091,-0.0306123930400835,-0.0115007198188536,0.0191116732212299,2.02702702702703,3.39730852360646,0.0222755311085921,0.246454986496332,0.696053808404584,0.353333333333333
GOAWE,debout immobile,1,12,2024-09-19T15:45:55Z,2024-09-19T15:45:59.966667Z,-0.0203162686965142,0.00291956279490975,-0.0202363034299932,0.00280376356636407,-0.0309770201694995,-0.0135074835762415,0.017469536593258,4.05405405405405,3.47736927302424,0.0754209571126616,0.260856616451959,0.622957622911168,0.32
GOAWE,debout immobile,1,13,2024-09-19T15:46:00Z,2024-09-19T15:46:04.966667Z,-0.0203772613454099,0.00357275693481984,-0.0204366314506635,0.00366874445067102,-0.0307015377422401,-0.00983848092466477,0.0208630568175753,2.02702702702703,3.60968034101091,0.0183987633413709,0.373681284049256,0.541648785247891,0.326666666666667
GOAWE,debout immobile,1,14,2024-09-19T15:46:05Z,2024-09-19T15:46:09.966667Z,-0.0203347618942458,0.00348493276679689,-0.0202244712829019,0.00293144105045073,-0.0322623503760832,-0.011201801194009,0.0210605491820741,8.10810810810811,3.52910158545361,0.0403223862619908,0.199057827386229,0.713437353980605,0.38
GOAWE,debout immobile,1,15,2024-09-19T15:46:10Z,2024-09-19T15:46:14.966667Z,-0.0198967739822382,0.0037644592902589,-0.0191719203101959,0.0034635136954111,-0.0305277044037201,-0.0118091516962663,0.0187185527074538,6.08108108108108,3.28159452354455,0.00465547964400904,0.227805452832781,0.727163021437308,0.353333333333333
GOAWE,debout immobile,1,16,2024-09-19T15:46:15Z,2024-09-19T15:46:19.966667Z,-0.0189613390064111,0.0037616859938548,-0.0191162962460107,0.0040197790319169,-0.0338816987645837,-0.00774237419836976,0.0261393245662139,2.02702702702703,3.28869084645552,0.0450307286118989,0.247177433096347,0.672318359082559,0.333333333333333
GOAWE,debout immobile,1,17,2024-09-19T15:46:20Z,2024-09-19T15:46:24.966667Z,-0.0184985219248498,0.00420173568401863,-0.0181742190838321,0.00344628471247158,-0.0364388683710709,-0.0095683895124743,0.0268704788585966,4.05405405405405,3.42895122979132,0.0847260437362528,0.312916648005522,0.583077812725387,0.28
GOAWE,debout immobile,1,18,2024-09-19T15:46:25Z,2024-09-19T15:46:29.966667Z,-0.0182634835766963,0.00374179614129081,-0.0182779084323674,0.00343647780557642,-0.0284322254684598,-0.0107420892658788,0.017690136202581,2.02702702702703,3.3031893895483,0.0151425065875599,0.31750200439443,0.656036101815242,0.36
GOAWE,debout immobile,1,19,2024-09-19T15:46:30Z,2024-09-19T15:46:34.966667Z,-0.0192053902545188,0.00381946159290727,-0.0193780773830611,0.00343273336670885,-0.0293578669897394,-0.00727229022139031,0.0220855767683491,2.02702702702703,3.31805758875226,0.125101600964828,0.281567545905433,0.5708718254815,0.32
