mean_ENMO,sd_ENMO,median_ENMO,mad_ENMO,min_ENMO,max_ENMO,range_ENMO,dom_freq,spectral_entropy,energy_band_1,energy_band_2,energy_band_3,zero_crossing_rate,window_id,start_time,end_time
0.0119915508280776,0.00345598543513065,0.0120830026353175,0.00329211706914801,0.00453907491241656,0.0210924687145566,0.01655339380214,6.08108108108108,3.14133737502974,0.0272761108779643,0.269600806961572,0.641863031444591,0.32,19,2024-09-19T15:51:30Z,2024-09-19T15:51:34.966667Z
0.0118111905862005,0.00342992689833977,0.011828820974428,0.00277648029055732,0.00146966463711706,0.0239534085792437,0.0224837439421266,6.08108108108108,3.3035481212058,0.0207151043889277,0.307687828479032,0.61628693608559,0.386666666666667,20,2024-09-19T15:51:35Z,2024-09-19T15:51:39.966667Z
0.0121408870691275,0.00368009404211228,0.0116920834444187,0.00345374267586885,0.00327019759663982,0.0207325399907454,0.0174623423941056,2.02702702702703,3.37416194858043,0.0656787980770264,0.223417057667914,0.674452295054685,0.34,21,2024-09-19T15:51:40Z,2024-09-19T15:51:44.966667Z
0.011970154496614,0.00318492613849587,0.011608760896624,0.00285357231290976,0.00416597881319891,0.0220290769063185,0.0178630980931196,4.05405405405405,3.4007936532333,0.00998692103253369,0.30177550999332,0.648023229646619,0.36,22,2024-09-19T15:51:45Z,2024-09-19T15:51:49.966667Z
0.012288420064321,0.00355358990814998,0.0122612078489748,0.00311105266728086,0.00131444027632321,0.0226457568000886,0.0213313165237654,4.05405405405405,3.30446353900973,0.0422635680138847,0.24273297490051,0.66869122518425,0.373333333333333,23,2024-09-19T15:51:50Z,2024-09-19T15:51:54.966667Z
0.011896080291246,0.0036705976218385,0.0118721228361105,0.00358731390360658,0.00266507290643214,0.0231608413257958,0.0204957684193637,6.08108108108108,3.14806726879012,0.00997570254200434,0.207136881297319,0.751472684519442,0.4,24,2024-09-19T15:51:55Z,2024-09-19T15:51:59.966667Z
0.0125666446134113,0.00361660965983358,0.0118903085799223,0.00316673909830609,0.00444982473279332,0.024398296935177,0.0199484722023837,6.08108108108108,3.26921377689477,0.0392195865390551,0.253971566409325,0.636751313918722,0.313333333333333,25,2024-09-19T15:52:00Z,2024-09-19T15:52:04.966667Z
0.0125078590607142,0.00368770785608283,0.0121837777018234,0.00345225433794486,0.00431512698201608,0.0228545861819975,0.0185394591999814,4.05405405405405,3.1869904017567,0.00184092531421275,0.244509727519385,0.704087483834457,0.386666666666667,26,2024-09-19T15:52:05Z,2024-09-19T15:52:09.966667Z
0.0117335920191572,0.00374903740248494,0.0116326336330565,0.00345385492402814,0.00205518274422434,0.026248185917862,0.0241930031736377,4.05405405405405,3.15960122611849,0.0308316486307423,0.226697167728623,0.697376583027205,0.32,27,2024-09-19T15:52:10Z,2024-09-19T15:52:14.966667Z
0.012414149270224,0.00374697380726679,0.012027595102723,0.0034321327643615,0.00355102021492315,0.0238521672929048,0.0203011470779817,4.05405405405405,3.21484412826123,0.012112674635902,0.214439247710044,0.736512658064816,0.386666666666667,28,2024-09-19T15:52:15Z,2024-09-19T15:52:19.966667Z
0.0123375641778918,0.0030346235108411,0.0120950254430864,0.00307297901756392,0.00583100298899208,0.0220650218567811,0.016234018867789,4.05405405405405,3.19565193345001,0.0109035468135338,0.191299100351393,0.753222832364935,0.373333333333333,29,2024-09-19T15:52:20Z,2024-09-19T15:52:24.966667Z
0.0128368851306,0.00361744654800085,0.0126065499832878,0.00304911927054482,0.00329085153616182,0.0269876939533291,0.0236968424171673,6.08108108108108,3.28634369252932,0.0328160470641784,0.205682221045726,0.709956607188746,0.373333333333333,30,2024-09-19T15:52:25Z,2024-09-19T15:52:29.966667Z
0.012268425055647,0.00376331322304265,0.0121098204495217,0.00355785283588733,0.00133219333364654,0.0237219958269059,0.0223898024932594,4.05405405405405,3.20066299613228,0.0112954218614848,0.34982237107274,0.605615603808026,0.293333333333333,31,2024-09-19T15:52:30Z,2024-09-19T15:52:34.966667Z
0.0122766198513855,0.00327844861233764,0.0117951866832053,0.00313142001748513,0.00503875187205138,0.022065919390136,0.0170271675180846,6.08108108108108,3.26177675098434,0.00379021697392213,0.206029963278405,0.762119498268911,0.373333333333333,32,2024-09-19T15:52:35Z,2024-09-19T15:52:39.966667Z
0.0125016906964084,0.00350779648334277,0.0121814366554302,0.00314326424658434,0.00340883282757365,0.0242376664018991,0.0208288335743254,6.08108108108108,3.38508501876376,0.029368036988751,0.328096121269219,0.619257380961839,0.333333333333333,33,2024-09-19T15:52:40Z,2024-09-19T15:52:44.966667Z
0.0123123301891859,0.00328222000546291,0.0121704804747982,0.00311407872049911,0.00577541310727803,0.023175581668033,0.017400168560755,4.05405405405405,3.38012814507695,0.0759132395595852,0.184654960183674,0.668006413283851,0.34,34,2024-09-19T15:52:45Z,2024-09-19T15:52:49.966667Z
